"npts","degree","parity","convergence_diff","iteration_time","angles_json","coefs_json","out_json"
"4096","101","1","0.0004826629637939986","3.6063761711120605","[0.3763705395714377, 0.4835205692456286, -0.14936428730964432, -0.05608791343593968, 0.1344358083776327, -0.12852952364182899, 0.07812758573238217, -0.01620082390117591, -0.035290339677532416, 0.06542464090811173, -0.07190680286797449, 0.05829016613590536, -0.03206391014908831, 0.0019866086370766483, 0.02464136605051535, -0.04250409595667731, 0.0488151927270543, -0.04372265837658628, 0.02943613205219889, -0.010007195684628418, -0.009699845671445096, 0.026967592921078046, -0.035931946309075286, 0.039961721087905494, -0.03218460719292811, 0.021133500359062942, -0.005929921478965328, -0.011706142469598701, 0.025102826268768884, -0.03317526390115418, 0.03607660450142796, -0.03246190852403474, 0.02167302185080554, -0.006490296915129769, -0.00960501582586201, 0.024392187553911423, -0.0361271588416864, 0.04230854415345779, -0.04074554826703413, 0.031008164655985337, -0.014593278746257021, -0.0061710979051788194, 0.029141975057634027, -0.0518408995607664, 0.07139991032975507, -0.08431418532839009, 0.08816174042010458, -0.08160314207956611, 0.06548155761613825, -0.042130350398930906, 0.014510774046573124, 0.014496327734400566, -0.04214783958257233, 0.06553423891232285, -0.08161117140083535, 0.08807501639753908, -0.08420703396921571, 0.07134501643515219, -0.05188002253341054, 0.029202951264335503, -0.006211860971402367, -0.01455595105102341, 0.030929261434738314, -0.040661050385713424, 0.04233258979532532, -0.036283183141781604, 0.024520009051214167, -0.009541836993597511, -0.0066496226117349466, 0.021686382864519422, -0.03234146870913396, 0.03608179810041702, -0.03328218668212932, 0.02501172465996419, -0.01157358751510196, -0.005740100801362175, 0.021071343472581987, -0.032414836238561506, 0.039699328030895306, -0.0361497472945098, 0.02687617767723367, -0.009732122071910739, -0.010035332120731254, 0.029450772794548035, -0.04373129870832207, 0.04880761688452533, -0.042480855627110514, 0.024614775605081865, 0.002000127427016015, -0.03205841572548987, 0.05826714599314951, -0.07187522247405863, 0.06539710209209083, -0.03527712521451005, -0.01619014098479494, 0.07808941527125413, -0.12847013931446816, 0.1343746456047472, -0.056070459326878125, -0.1492832120878668, 0.48332443026611904, 0.37629919412047436]","[0.019215747505368978, -0.05578203772084591, 0.08696885189892548, -0.10977482350718798, 0.12213286437754921, -0.12310911762218643, 0.1129829799520319, -0.09318818801850436, 0.06624838349065847, -0.035463364154304705, 0.004537870352189087, 0.02291633035553919, -0.04375477343168048, 0.05572393461447585, -0.057759455589680715, 0.050166302142008005, -0.034618803759945506, 0.013868380280427337, 0.008555014793281746, -0.02885111202735245, 0.04350284399708121, -0.04996139294410105, 0.04693513409823651, -0.034886431453456365, 0.015736278631410326, 0.006959245843585583, -0.028967539731322947, 0.045770568494400754, -0.053657421183713236, 0.05032080964416373, -0.03558769523071854, 0.011783207687859742, 0.016690478237101118, -0.04370132535850332, 0.06256344310111445, -0.06761537973856488, 0.055518714414186154, -0.02669649731521839, -0.013977357146221071, 0.05730002695708408, -0.09078343047609527, 0.10124565493153075, -0.07838690792574882, 0.019103565536758432, 0.06752970994373735, -0.15582945886335636, 0.20043518587265297, -0.1348951539516914, -0.12671154955619124, 0.6845734475133898, 0.46467417904058683]","{""iter"": -1, ""time"": 0.2164161205291748, ""value"": -1, ""parity"": 1, ""targetPre"": false, ""typePhi"": ""full""}"
"8192","101","1","9.324187278504862e-05","6.124034881591797","[0.3762487517059973, 0.4833784017228692, -0.14929544261995334, -0.05601324587677041, 0.1344373805711449, -0.12852732835788755, 0.07803675131531589, -0.016209437156660577, -0.035207719125713105, 0.0654290991271165, -0.07187807230945716, 0.05828320546952769, -0.03214188675081493, 0.0019870243706227235, 0.024680312418120354, -0.042495789319451534, 0.04881124128030897, -0.04367344719719807, 0.029475614595950626, -0.010080716785735995, -0.009749726140752377, 0.026965130339139495, -0.03594728182700413, 0.03999450005792185, -0.032167552296647584, 0.02112943076299304, -0.00586069420652223, -0.011628207359352393, 0.025133987882839798, -0.033139497864839954, 0.03608372108757058, -0.032450105954379804, 0.02171025211199085, -0.006543165942604844, -0.00961000240898486, 0.02446018525845586, -0.036150613739846994, 0.04231066424335431, -0.04072821010610331, 0.03098865063306752, -0.014598674480682822, -0.006214665444732679, 0.029137127994641923, -0.05180945471925196, 0.07136402627496366, -0.08434322278348115, 0.08819183751454952, -0.08158105919395711, 0.06544192820153114, -0.0421753127162981, 0.01451837933240218, 0.014503605557403073, -0.0421938434809975, 0.06549472479101126, -0.08158929433511017, 0.08810415248591626, -0.0842363642568945, 0.07130962891631895, -0.051848148431084144, 0.029198709971012517, -0.006254834050313039, -0.01456214608961961, 0.03090975451650062, -0.040644422039739905, 0.04233400171137212, -0.03630638273708437, 0.024587640479669933, -0.009545959427870981, -0.006701683303726924, 0.02172227989875536, -0.03233058803695398, 0.036088767072482236, -0.03324612027972246, 0.025043880140006504, -0.011496658203774757, -0.005672551412501558, 0.021067220030231523, -0.03239705769596064, 0.039734227599219185, -0.03616338942991594, 0.02687310460028738, -0.00978275844525851, -0.010108350345840636, 0.029490486952482693, -0.043682310812060705, 0.04880370455256472, -0.042472945108622186, 0.024653760201353098, 0.0020005932935023263, -0.03213617486848951, 0.05826114231150693, -0.07184655367888966, 0.0654013927085405, -0.035195056488541536, -0.01619921725660153, 0.0779995055966407, -0.12846746935052392, 0.13437761847641325, -0.055994962138470654, -0.14921524565454045, 0.48318390160014757, 0.3761787675763312]","[0.01921542086462762, -0.055795173887287934, 0.08695763954108933, -0.10977011359978332, 0.12214119367483152, -0.12311849185961, 0.11297273828324847, -0.09317666662398938, 0.0662456022459087, -0.035475957880832396, 0.0045385646033757766, 0.02291013014597571, -0.04375089636897442, 0.05572456971037128, -0.05776562844525449, 0.050185869683400414, -0.03462038116696887, 0.013855017923416457, 0.008565203685001318, -0.02884980208977744, 0.04350426672665188, -0.04994857585826676, 0.04694656081690322, -0.034865670123232315, 0.015752091092644284, 0.006958503752179558, -0.028959458652474727, 0.04578172632002489, -0.05366081921141181, 0.050321780683087194, -0.035603277123240955, 0.011763363561301534, 0.016703237782147357, -0.043687527075674915, 0.06256314661505495, -0.06761466223094355, 0.055528976750757006, -0.026695977321499306, -0.014000968412339977, 0.05730103911047563, -0.09077715598419804, 0.10124858975766884, -0.07836347483855897, 0.019095979214268505, 0.06750513327987652, -0.15583014247714458, 0.20043724224637907, -0.13487230988233723, -0.1267011375227427, 0.6845357611876607, 0.4646441591875168]","{""iter"": -1, ""time"": 0.1914539337158203, ""value"": -1, ""parity"": 1, ""targetPre"": false, ""typePhi"": ""full""}"
"16384","101","1","1.8678385484786917e-05","13.22491717338562","[0.37622534934720253, 0.48335455298291247, -0.14928260026454182, -0.05601603376285527, 0.13442240080854206, -0.12851776315174077, 0.07804301079624139, -0.01621266502436307, -0.03522020667181097, 0.06541826007063256, -0.07188055131068441, 0.05828251013396155, -0.032137037239776754, 0.00198375914697479, 0.024673622775620196, -0.04250069853042938, 0.04881589340376879, -0.04366573036717001, 0.029472532840673294, -0.010074428009664748, -0.009756584020290096, 0.026954428254452607, -0.03594514578844581, 0.03999040382476945, -0.03216479966836653, 0.021135640912241224, -0.005851220147545062, -0.011630736772089829, 0.02512320809644143, -0.03314549906419574, 0.03607829174498986, -0.032431421947285356, 0.021716301556992237, -0.006547712993937094, -0.009602874992783691, 0.024451928122678063, -0.03615248162245301, 0.04230581638180684, -0.04073865484666318, 0.031003786628270014, -0.014580297094888776, -0.0062146939349686965, 0.029139920686187985, -0.05180054879675977, 0.071360091675717, -0.08434384881339971, 0.08819225464559403, -0.0815804136133852, 0.06545716875234672, -0.04216424801701647, 0.014535239502116978, 0.014520495437148282, -0.04218280546003636, 0.0655098599126141, -0.08158854975729327, 0.08810478040192417, -0.0842371777741966, 0.07130564868224644, -0.05183911257366506, 0.029201505253543373, -0.006254931686085972, -0.01454376811310253, 0.03092504555516653, -0.040654866667905375, 0.04232940756591674, -0.036308097064369466, 0.024579179995493194, -0.0095389746933355, -0.0067060288013695395, 0.02172863016715175, -0.03231195445597492, 0.036083588467825355, -0.03325164138786734, 0.02503322271432733, -0.01149914003870448, -0.005663047169458558, 0.021073529831542967, -0.03239402287797385, 0.03973033634143803, -0.03616109904285978, 0.026862676217598493, -0.009789479183505728, -0.010102015100735658, 0.02948756796155438, -0.043674598928450235, 0.04880840067519528, -0.04247769334601062, 0.024646959724975888, 0.0019972590602006252, -0.032131319644038696, 0.05826046505307143, -0.07184879385700292, 0.06539078753771989, -0.03520734124228943, -0.016202377567180036, 0.07800540837021891, -0.1284581987045617, 0.1343629369655571, -0.05599761938189256, -0.1492023685612916, 0.48316052811299887, 0.3761553766719493]","[0.019220341278435436, -0.05579184912460593, 0.08696172249045232, -0.10977040057694523, 0.12214143039809333, -0.12311887993852648, 0.1129718419786662, -0.0931736300655093, 0.06624620919629559, -0.03547599852088326, 0.00454393882544692, 0.02291401653417526, -0.043754546359022796, 0.055723741174450475, -0.0577662768336848, 0.05018365798636453, -0.03461854183742306, 0.013853425577551995, 0.00856791119633979, -0.02884512480551761, 0.043502393973420386, -0.049950080939672785, 0.0469430614873019, -0.03486646263786496, 0.015754352091774483, 0.00696037928509799, -0.028958547445596367, 0.04578131400995168, -0.053660077903929786, 0.050318807232739786, -0.035604710882020614, 0.011764670371050674, 0.016702288629017, -0.04368533598047472, 0.0625641831580804, -0.06761572643666303, 0.055527284886573824, -0.02669660383474797, -0.013999748896381123, 0.05730080725210023, -0.09077807018290819, 0.10124568491718627, -0.07836705532808638, 0.019095081307990293, 0.06750731841154729, -0.15582787855198715, 0.20043308157743947, -0.13487285817924183, -0.1266984833625795, 0.6845295793657173, 0.46463799281383256]","{""iter"": -1, ""time"": 0.1958911418914795, ""value"": -1, ""parity"": 1, ""targetPre"": false, ""typePhi"": ""full""}"
"32768","101","1","6.174734843859005e-06","27.405906915664673","[0.3762191530414854, 0.4833505121569176, -0.14927805021998705, -0.05601667383321627, 0.13442222697418932, -0.1285159506844958, 0.0780413277179994, -0.01620890936478853, -0.03521828666934451, 0.0654157716067772, -0.07187898766515964, 0.05828728833708076, -0.03213454497688512, 0.0019828075909593575, 0.02467299599521836, -0.042502284376658574, 0.04881578768355406, -0.04366564813034419, 0.029469895146019345, -0.010075770649623252, -0.009757971158018809, 0.02695593568321499, -0.035943258485560646, 0.039990146991763446, -0.032163654346263754, 0.02113301630296686, -0.005855059269999566, -0.011628743849994736, 0.025125774957927297, -0.03314550962191012, 0.03608107377958577, -0.03243151570104929, 0.021712942882440436, -0.006546235759708927, -0.00960457793133868, 0.024451671392383634, -0.03614980340358313, 0.04230358869734197, -0.040736696284951225, 0.0310055762849643, -0.014581824642434271, -0.006213637142484033, 0.0291383208920857, -0.05180276113561233, 0.07136124598754703, -0.08434358595523653, 0.08819058808681557, -0.08157897389478799, 0.0654614044321475, -0.042163829503399974, 0.01453113980176675, 0.014516408628662604, -0.04218235399985951, 0.06551412622815381, -0.08158711676003803, 0.08810309336376553, -0.08423692884844229, 0.07130679432341963, -0.051841353664864115, 0.029199955127577597, -0.006253823157559451, -0.01454533279924711, 0.03092686226760949, -0.040652883860119816, 0.04232718401073863, -0.03630539851319218, 0.02457887487493251, -0.009540737375971829, -0.006704510603946861, 0.02172527192753888, -0.03231208607318156, 0.0360863729403408, -0.03325168503719595, 0.025035804647016442, -0.01149719802835571, -0.005666985469330323, 0.021070985222123355, -0.03239278927144488, 0.039730098685246275, -0.03615920631433504, 0.026864194439015464, -0.009790819525903374, -0.010103377685118278, 0.029484902342566777, -0.04367450532757149, 0.04880828917657126, -0.04247924546859496, 0.02464633679755532, 0.0019962639006391855, -0.03212886135273846, 0.0582651706096746, -0.07184725861756804, 0.06538833321541195, -0.03520544585145449, -0.016198621258421933, 0.07800377907261237, -0.12845636873349642, 0.13436280767490238, -0.055998270134988544, -0.1491979020656337, 0.4831564937122058, 0.3761492799370386]","[0.019219054980564365, -0.05579161072212025, 0.08696284616404695, -0.10976989562538332, 0.12214099052998834, -0.12311881078421627, 0.1129720702462629, -0.0931742362456262, 0.06624580028720162, -0.035475739607343904, 0.004543582893103502, 0.02291447112695886, -0.043753953566463555, 0.05572316492519586, -0.05776541630917833, 0.0501834887505903, -0.03461912687858812, 0.013853960986628123, 0.008566761985124847, -0.0288450264601785, 0.04350299273852641, -0.04995002583194915, 0.046943926497633175, -0.034866032730890895, 0.015753271492074263, 0.006959436151129447, -0.028958015438823956, 0.04578126105797617, -0.05365943133399629, 0.050319364134446536, -0.035605320523114, 0.011764573143893124, 0.01670128384900291, -0.04368510209928252, 0.0625639263755142, -0.06761615016646262, 0.05552732359089642, -0.026697331780473954, -0.01399856271647424, 0.05730178175357017, -0.09077761249419009, 0.10124530218942265, -0.07836708746368251, 0.01909686620022727, 0.0675061387565024, -0.15582712697983783, 0.20043360275540228, -0.13487415827482102, -0.12669611830953476, 0.684529144147409, 0.4646351446271503]","{""iter"": -1, ""time"": 0.19194507598876953, ""value"": -1, ""parity"": 1, ""targetPre"": false, ""typePhi"": ""full""}"
"65536","101","1","1.6332270790336143e-06","57.78341507911682","[0.3762175316626343, 0.48334846520263763, -0.14927739958946826, -0.056017189516351464, 0.13442132890535147, -0.1285141934185777, 0.07804041480525133, -0.01620967458309608, -0.035216068435718624, 0.06541621652360331, -0.07187857629629035, 0.058287507814512, -0.03213530248826265, 0.001983754905033537, 0.024673941579876887, -0.04250205076972809, 0.048816073889488186, -0.04366557549292358, 0.029470103112684994, -0.01007521284436115, -0.00975686209119296, 0.026956462521802362, -0.03594356789603675, 0.039990275575572706, -0.03216344632245023, 0.021132741490818906, -0.0058550526564610334, -0.011629325129026282, 0.025124306731295832, -0.03314565842649568, 0.0360812328351166, -0.032431714816379964, 0.02171378127657808, -0.006545467334575193, -0.009604398273854063, 0.024451236369511718, -0.03615037363439869, 0.042303110602293456, -0.040737508429769066, 0.03100563895412702, -0.014581492671524419, -0.006213489439335727, 0.029138730065772733, -0.051802933536659115, 0.07136125538745709, -0.08434298179848614, 0.08819076309297988, -0.08157952660802527, 0.06546081152740268, -0.042163715421453175, 0.014531578681917246, 0.01451685913258951, -0.042182237818935535, 0.0655135343681612, -0.0815876545098304, 0.08810327906236508, -0.08423632608817173, 0.07130680328311507, -0.05184154125036614, 0.029200342849652203, -0.006253688199545076, -0.014545010831235676, 0.030926945350661303, -0.04065370417247389, 0.04232668420259059, -0.036305955805215326, 0.024578434515577424, -0.009540563799319274, -0.006703729538991939, 0.02172609486316801, -0.03231230737632413, 0.03608652767163612, -0.03325183264566408, 0.02503434466367181, -0.011497782952885118, -0.005666992434502626, 0.02107071118983175, -0.032392567806450535, 0.03973025302565031, -0.03615948126679144, 0.02686473185083528, -0.009789719075410087, -0.010102807851188837, 0.029485117046807882, -0.0436744371270933, 0.048808576413773015, -0.04247903094194863, 0.02464725987115237, 0.001997208234281759, -0.032129605803487636, 0.05826539373638249, -0.0718468587385097, 0.06538876726443973, -0.035203256679636946, -0.016199394877893444, 0.0780028727465186, -0.12845464528595668, 0.13436189034822826, -0.05599878973074164, -0.14919726321532636, 0.48315447465737926, 0.37614768083370304]","[0.019219197415679887, -0.05579154552201816, 0.08696266485664149, -0.10977008556468945, 0.12214108448348825, -0.12311866680882856, 0.11297205321087635, -0.09317424939170087, 0.06624589426407333, -0.03547571666554248, 0.00454370609107212, 0.022914479557849265, -0.04375422980772653, 0.05572304635356292, -0.05776561325189157, 0.05018336190883481, -0.03461903985493924, 0.013854148151920997, 0.008566995371299603, -0.028845118807013674, 0.043503058556828685, -0.04995008436496239, 0.04694349699450723, -0.03486619365554562, 0.015753241218208248, 0.0069594050315407, -0.028957944881711755, 0.045781345939837376, -0.053659504654517604, 0.05031953739743, -0.03560499084985934, 0.01176468448417144, 0.016701415158219695, -0.04368514484156302, 0.06256404065088007, -0.06761607925717046, 0.055527562110340406, -0.02669701392220415, -0.013998869728674443, 0.057301940172107935, -0.09077759362935198, 0.10124543031842392, -0.07836637336837728, 0.01909643501611696, 0.06750613491151668, -0.15582673900039182, 0.20043322961126317, -0.1348740139327596, -0.12669629191855125, 0.6845284496474694, 0.46463497241978186]","{""iter"": -1, ""time"": 0.18473505973815918, ""value"": -1, ""parity"": 1, ""targetPre"": false, ""typePhi"": ""full""}"
"131072","101","1","5.273005598355952e-07","114.44534802436829","[0.37621710078427567, 0.48334829187094985, -0.14927701006866337, -0.05601726080383512, 0.1344213645278808, -0.1285140318760466, 0.0780403430304162, -0.016209586035593682, -0.03521628753471488, 0.06541602844881282, -0.0718784688108353, 0.05828769507289476, -0.032135330665509214, 0.0019834433167025614, 0.024673905499361232, -0.04250213685478185, 0.04881602600595919, -0.04366537752045768, 0.0294702275921639, -0.01007510334914516, -0.009756857454726835, 0.026956414390612162, -0.03594383185267232, 0.03999016088711911, -0.032163386940141286, 0.021132672101654034, -0.005854771526263975, -0.011629089861184556, 0.02512437319395093, -0.03314559076851487, 0.03608120350125496, -0.03243156887094173, 0.021713832355400135, -0.00654558673687573, -0.009604495380349817, 0.02445119334754865, -0.03615042591395437, 0.04230312587529681, -0.04073739566286295, 0.031005743577507, -0.01458128832635097, -0.006213457247459963, 0.029138687970761343, -0.05180289777036925, 0.07136116188956337, -0.08434300863328509, 0.088190647379266, -0.08157969530877632, 0.06546086368340177, -0.042163606342342064, 0.014531701596629285, 0.014516979870458262, -0.042182131867242297, 0.06551358620746242, -0.08158782561480019, 0.08810316337662152, -0.0842363496648573, 0.0713067092279305, -0.0518415069343755, 0.029200303470550925, -0.006253655824163317, -0.014544808237092274, 0.030927051227184383, -0.04065359288558598, 0.04232670243247995, -0.03630600427156301, 0.024578389602051078, -0.009540664065279661, -0.00670384905296116, 0.021726147222403038, -0.03231216211515139, 0.03608649905058942, -0.03325176227683163, 0.025034416792394897, -0.0114975487341515, -0.005666717646226718, 0.021070642369904056, -0.03239250903341202, 0.03973013950480708, -0.03615974242174933, 0.02686468402614502, -0.009789711465352246, -0.0101026995758623, 0.029485240262248063, -0.043674236572484065, 0.048808531080788246, -0.04247911452277625, 0.024647221599320094, 0.001996894827444769, -0.032129633820413596, 0.05826557875253048, -0.0718467501231927, 0.0653885853441809, -0.03520347101516442, -0.016199304203689084, 0.07800279945702483, -0.12845448825061745, 0.1343619281149832, -0.05599886100258245, -0.14919687633013046, 0.48315430567123047, 0.3761472492833851]","[0.01921922415346308, -0.05579151019803445, 0.08696266839286952, -0.10977013070973501, 0.12214104815297634, -0.12311866443046011, 0.11297202483081768, -0.09317423095782791, 0.06624588075892054, -0.035475718651763515, 0.004543773864067293, 0.022914491042138666, -0.04375419413394739, 0.055723050449964326, -0.05776562100445998, 0.0501833549724611, -0.034619080176693656, 0.013854129880382926, 0.008567000975704637, -0.02884506290800753, 0.043503035678738707, -0.04995005793886745, 0.04694351850355554, -0.03486613904448534, 0.015753327920014708, 0.0069593648566092965, -0.028957900748680196, 0.045781301950315545, -0.05365957173714034, 0.050319540588036935, -0.03560501574888483, 0.011764747368059077, 0.01670141250683684, -0.04368506366549272, 0.06256401038664407, -0.06761610532806765, 0.05552757797060848, -0.026697147586171772, -0.013998822665038484, 0.0573019563666317, -0.0907775524712812, 0.10124540157179271, -0.07836649631144578, 0.019096549294703044, 0.06750602768602476, -0.15582666275502008, 0.20043328651135772, -0.134874174523365, -0.12669603945198019, 0.6845284819577292, 0.46463472188304816]","{""iter"": -1, ""time"": 0.18851900100708008, ""value"": -1, ""parity"": 1, ""targetPre"": false, ""typePhi"": ""full""}"
"262144","101","1","6.999928071920705e-08","358.6564109325409","[0.3762170421587214, 0.4833481836797757, -0.14927703005990128, -0.0560172243953283, 0.13442137281171218, -0.12851401938862012, 0.07804034656938597, -0.016209591022179462, -0.03521628239695322, 0.06541605926284633, -0.07187843975447826, 0.05828768002787368, -0.032135305964711404, 0.0019834917029736355, 0.02467390825610642, -0.04250216888605614, 0.04881599923029169, -0.043665380417221, 0.0294702118315388, -0.010075119720537352, -0.009756902400703432, 0.02695640755894867, -0.035943788583866425, 0.03999014976969204, -0.03216336555963788, 0.021132689758027463, -0.005854795072527126, -0.011629076081795454, 0.025124417361948988, -0.03314554061084645, 0.0360812264859983, -0.03243158060077306, 0.02171378596781386, -0.006545582466850677, -0.009604452484032725, 0.024451217769341, -0.036150389490818335, 0.04230312915343368, -0.04073738266720084, 0.03100573901444265, -0.014581313886122556, -0.006213443372897057, 0.029138669376208664, -0.051802912298351725, 0.07136118524395667, -0.08434296364035271, 0.08819066995047858, -0.0815797004030101, 0.06546087095078983, -0.042163629698220934, 0.014531723679331655, 0.014517002183348782, -0.042182154926472024, 0.06551359341773058, -0.08158783078275549, 0.08810318534381695, -0.0842363055419915, 0.07130673372796602, -0.05184152041747452, 0.02920028471682991, -0.006253641951302033, -0.014544833569698174, 0.03092704718683665, -0.04065357990901228, 0.042326705738342796, -0.03630596786313482, 0.024578413874687857, -0.009540621075111987, -0.006703844411486829, 0.02172610080986676, -0.03231217459177017, 0.03608652194237616, -0.03325171174702413, 0.025034461067264677, -0.011497535332376345, -0.00566674203247995, 0.0210706600520181, -0.03239248627217805, 0.03973012993777793, -0.036159697974108, 0.026864678054048834, -0.009789756720953622, -0.010102716658557203, 0.029485224846726544, -0.04367423925605771, 0.04880850385217498, -0.04247914656689013, 0.02464722501736738, 0.001996943703623461, -0.032129609554164905, 0.05826556321264803, -0.07184672153864044, 0.06538861551903156, -0.035203465722186605, -0.01619930872306567, 0.07800280386794133, -0.12845447480783392, 0.13436193659477214, -0.055998824674193044, -0.1491968959669889, 0.48315419884919, 0.37614719140445435]","[0.01921922951900274, -0.055791518079892986, 0.08696267111933516, -0.10977013256279806, 0.12214105561760953, -0.12311865376417053, 0.11297203143351454, -0.09317423565214228, 0.06624587523279178, -0.03547571368788921, 0.0045437655369740815, 0.022914492754722585, -0.043754191785855254, 0.05572305277307707, -0.05776561100545629, 0.05018336085425275, -0.034619067683943544, 0.013854128388824225, 0.00856698939154635, -0.02884506912309175, 0.04350304424499699, -0.049950043018916444, 0.046943529657080915, -0.034866135501789415, 0.01575331833321202, 0.006959373193300013, -0.028957896482777315, 0.04578130244126143, -0.05365955842312606, 0.05031953695527069, -0.0356050251684274, 0.011764739482488127, 0.016701411890753377, -0.04368506697258647, 0.06256400275382379, -0.06761611351128553, 0.05552757617892399, -0.026697130054511447, -0.01399882189860603, 0.057301954952391924, -0.09077754476733155, 0.10124540836843236, -0.07836649023276862, 0.019096540555240012, 0.06750603523339122, -0.15582666352664704, 0.2004332870760397, -0.13487415224497512, -0.12669606249898596, 0.6845284467101799, 0.4646347189740964]","{""iter"": -1, ""time"": 0.3796570301055908, ""value"": -1, ""parity"": 1, ""targetPre"": false, ""typePhi"": ""full""}"
"524288","101","1","4.120607635180616e-08","961.6697800159454","[0.37621696912855096, 0.4833480882711204, -0.1492770495893609, -0.05601723866482421, 0.13442136438255398, -0.12851401157727585, 0.07804034661769388, -0.016209584440816445, -0.03521628694106746, 0.06541606029419984, -0.07187843862721595, 0.058287679608088054, -0.03213530610998429, 0.001983483846437492, 0.024673916085691215, -0.04250217124672554, 0.0488160007995982, -0.043665366937879625, 0.029470207594074344, -0.010075122301144998, -0.009756904670554376, 0.026956412160295314, -0.035943787555509074, 0.039990145079819864, -0.03216337287193398, 0.021132680593958432, -0.0058547882802964584, -0.01162907963771699, 0.025124420502137763, -0.03314553940891453, 0.03608120960332159, -0.03243156968327852, 0.02171379398942437, -0.006545582666106649, -0.00960444870485197, 0.024451209997677362, -0.03615038268817078, 0.042303139673034534, -0.040737392762247075, 0.03100573277189851, -0.014581303257589471, -0.0062134343597027054, 0.029138665576270605, -0.05180291995290983, 0.0713611915246042, -0.08434295393552046, 0.08819066257633051, -0.08157971109382803, 0.06546087359632011, -0.042163619514012575, 0.014531719396830416, 0.01451699783512071, -0.04218214489226172, 0.0655135962018481, -0.08158784140808241, 0.08810317816276171, -0.0842362958186858, 0.07130673992812232, -0.05184152799670057, 0.02920028091184473, -0.006253632920220165, -0.014544822898308487, 0.030927040961689623, -0.04065359033515272, 0.04232671646976493, -0.03630596081778563, 0.02457840588335952, -0.009540617505255632, -0.006703844348700866, 0.021726109087107343, -0.03231216413142047, 0.03608650494905141, -0.033251710197815205, 0.025034464437673536, -0.011497539275412177, -0.005666735855736238, 0.021070651335252707, -0.03239249250234348, 0.03973012638998976, -0.03615969594855056, 0.02686468340215743, -0.009789758537801145, -0.010102719295122142, 0.02948522063372012, -0.04367422561628373, 0.04880850539479349, -0.04247914897124596, 0.024647232747132847, 0.0019969359458099595, -0.03212960951129376, 0.058265562637732464, -0.07184672033981018, 0.06538861679329955, -0.035203470448649764, -0.016199302250393875, 0.07800280370385966, -0.12845446715228498, 0.13436192862987373, -0.05599883912138163, -0.1491969154204894, 0.48315410464168335, 0.3761471188532897]","[0.019219227979450342, -0.055791514564457134, 0.08696267135611971, -0.10977013512416817, 0.12214105335357348, -0.12311865084978194, 0.11297203269127129, -0.09317423731264539, 0.0662458742748052, -0.03547571184706305, 0.004543769431198892, 0.02291449011504639, -0.04375419441527562, 0.05572305569594887, -0.057765609234542464, 0.05018335893106344, -0.03461906716079498, 0.013854129167757271, 0.00856699113225841, -0.028845065647865906, 0.043503038533994606, -0.04995004151860515, 0.04694353035511078, -0.03486613770290159, 0.015753320900216933, 0.006959369656254453, -0.028957895730288848, 0.04578130251621551, -0.05365955635882576, 0.050319539886733766, -0.035605026969587616, 0.01176474105263746, 0.01670140864387896, -0.04368506135012991, 0.06256400186112918, -0.06761611422007963, 0.05552758019604444, -0.026697135396486604, -0.013998818878979278, 0.057301952572678755, -0.09077754366062618, 0.10124541030131465, -0.07836649600679489, 0.019096548271473564, 0.06750603041167633, -0.155826660013531, 0.20043328856192735, -0.13487416499574692, -0.12669606271251854, 0.6845284259615566, 0.4646346928244896]","{""iter"": -1, ""time"": 0.31622910499572754, ""value"": -1, ""parity"": 1, ""targetPre"": false, ""typePhi"": ""full""}"
